center_temp,max_temp,min_temp
0.29518072289156627,0.08487394957983196,0.00040724149420606423
0.19076305220883538,0.07647058823529412,0.012747892833783766
0.258945362248996,0.16479888235294116,0.04109436896079375
0.17269076305220876,0.07815126050420168,0.00040724149420606423
0.3413654618473895,0.25966386554621845,0.025088544173361472
0.1686746987951807,0.030252100840336138,0.0470048732738514
0.24297188755020083,0.2504201680672269,1.0
0.16666666666666674,0.06554621848739495,0.00040724149420606423
0.2831325301204819,0.24369747899159666,0.00040724149420606423
0.1887550200803213,0.1092436974789916,0.00040724149420606423
0.20080321285140568,0.2008403361344538,0.012747892833783766
0.10040160642570284,0.013445378151260512,0.00040724149420606423
0.18273092369477906,0.15798319327731092,0.00040724149420606423
0.2449799196787149,0.23697478991596643,0.00040724149420606423
0.054216867469879526,0.16479888235294116,0.00040724149420606423
0.09036144578313254,0.08151260504201685,0.00040724149420606423
