center_temp,max_temp,min_temp,reconstruction_error,anomaly_percentile,anomaly_std
0.21485943775100402,0.07563025210084034,0.00040724149420606423,0.00033591745286314377,False,False
0.258945362248996,0.06974789915966384,0.0470048732738514,0.0015953311441465614,False,False
0.1606425702811245,0.06974789915966384,0.00040724149420606423,0.0004905704557697324,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.1686746987951807,0.07394957983193273,0.25956091962533784,0.02230605469072829,True,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.004109436896079375,0.00044535174900935635,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.178714859437751,0.0596638655462185,0.0470048732738514,0.0012827999852034469,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.15863453815261042,0.12184873949579833,0.0470048732738514,0.0016192265880832035,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.5120481927710843,0.4495798319327731,0.00040724149420606423,0.02748144508064416,True,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.23895582329317278,0.34873949579831937,0.00040724149420606423,0.009586703823460574,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.23895582329317278,0.34873949579831937,0.00040724149420606423,0.009586703823460574,False,False
0.246987951807229,0.1588235294117647,0.00040724149420606423,0.0004123668870507618,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.1606425702811245,0.022689075630252076,0.0470048732738514,0.00230299912863513,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.14658634538152615,0.02941176470588236,0.00040724149420606423,0.0011220412371078091,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.26706827309236947,0.1663865546218487,0.00040724149420606423,0.0006230989039984095,False,False
0.26706827309236947,0.1663865546218487,0.00040724149420606423,0.0006230989039984095,False,False
0.21285140562248994,0.08487394957983196,0.0470048732738514,0.0006808807313892752,False,False
0.21285140562248994,0.08487394957983196,0.00040724149420606423,0.0002078219605014568,False,False
0.21285140562248994,0.16479888235294116,0.00040724149420606423,0.0006734538146994472,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.4718875502008032,0.2672268907563025,0.0470048732738514,0.009831343707254454,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.6224899598393574,0.2873949579831933,0.00040724149420606423,0.03379606614288543,True,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2349397590361446,0.1411764705882353,0.0470048732738514,0.0001302210212572916,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.24297188755020083,0.3352941176470589,0.0470048732738514,0.006543250863525259,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.24297188755020083,0.3352941176470589,1.0,0.11935684103263043,True,True
0.32730923694779124,0.21512605042016808,0.00040724149420606423,0.0021622765994658327,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.25903614457831337,0.16386554621848742,0.0470048732738514,1.9724292373389492e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.24297188755020083,0.0773109243697479,0.07445114953167228,0.0018883769062946615,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.33734939759036153,0.16974789915966387,0.0470048732738514,0.0012501922458755604,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.33734939759036153,0.16974789915966387,0.0470048732738514,0.0012501898491476566,False,False
0.2650602409638554,0.1168067226890756,0.00040724149420606423,0.0006795928706741957,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.29919678714859443,0.08907563025210086,0.0470048732738514,0.0021674471397856387,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.0991596638655462,0.00040724149420606423,0.0007660156670104889,False,False
0.18674698795180722,0.0991596638655462,0.00040724149420606423,0.00017851883837803137,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.10840336134453782,0.062110498192094576,0.0008476093154075734,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.16265060240963858,0.16479888235294116,0.00040724149420606423,0.0019449935854864142,False,False
0.258945362248996,0.16479888235294116,0.00040724149420606423,0.0005347066391204585,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.22891566265060248,0.10672268907563026,0.00040724149420606423,0.0001745636935699755,False,False
0.22891566265060248,0.10672268907563026,0.00040724149420606423,0.0001745636935699755,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.1987951807228916,0.16479888235294116,0.012747892833783766,0.000787297943879829,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.1987951807228916,0.047058823529411764,0.00040724149420606423,0.0006979483651395696,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.0378151260504202,0.0470048732738514,0.002860943834925186,False,False
0.258945362248996,0.0378151260504202,0.0470048732738514,0.002860943834925186,False,False
0.253012048192771,0.11260504201680671,0.00040724149420606423,0.00046795034347802176,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2710843373493975,0.12941176470588234,0.00040724149420606423,0.0007027738567213886,False,False
0.2710843373493975,0.12941176470588234,0.06207347623807585,0.0005512916274244111,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.3012048192771084,0.28235294117647064,0.00040724149420606423,0.0036788383813743156,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.21887550200803219,0.11176470588235293,0.0470048732738514,0.00035219840797867923,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.21285140562248994,0.10840336134453782,0.0470048732738514,0.00041426901158705124,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.3654618473895582,0.21176470588235297,0.062110498192094576,0.001379242225465869,False,False
0.1606425702811245,0.02016806722689074,0.0470048732738514,0.0023761654183404738,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.24096385542168675,0.13613445378151262,0.012747892833783766,7.371353661109537e-05,False,False
0.258945362248996,0.015966386554621848,0.00040724149420606423,0.0034801835508503306,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.13855421686746983,0.05378151260504199,0.0470048732738514,0.0021352710792778297,False,False
0.1686746987951807,0.03361344537815125,0.00040724149420606423,0.0008825907275868197,False,False
0.258945362248996,0.03361344537815125,0.0470048732738514,0.0030570670663358523,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.16465863453815266,0.010924369747899176,0.00040724149420606423,0.0014886017768282846,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.19477911646586343,0.07310924369747901,0.012747892833783766,0.0002836195365223223,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.21285140562248994,0.1264705882352941,0.00040724149420606423,0.00014455277921792458,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2349397590361446,0.12773109243697484,0.07445114953167228,0.000816767279781288,False,False
0.2349397590361446,0.12773109243697484,1.0,0.14810458917299066,True,True
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.246987951807229,0.11176470588235293,0.00040724149420606423,0.0003698036409116808,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.24096385542168675,0.07815126050420168,0.062110498192094576,0.0014052342235345535,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.21887550200803219,0.08487394957983196,0.0470048732738514,0.0006836257465683756,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.3132530120481928,0.1630252100840336,0.0470048732738514,0.0006569190273062213,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.29919678714859443,0.14201680672268907,0.00040724149420606423,0.001365597989188337,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.253012048192771,0.08739495798319324,0.012747892833783766,0.0007147298699692028,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.29518072289156627,0.0949579831932773,0.03949008428664865,0.0017625082337054453,False,False
0.29518072289156627,0.16479888235294116,0.0470048732738514,0.0002732795480748389,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.29919678714859443,0.13949579831932774,0.012747892833783766,0.001087658089446113,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.25100401606425693,0.10420168067226893,0.012747892833783766,0.00038745353257935237,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.33534136546184734,0.1411764705882353,0.00040724149420606423,0.0028625218359563105,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.33534136546184734,0.1411764705882353,0.00040724149420606423,0.0028625218359563105,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.29919678714859443,0.13025210084033612,0.0470048732738514,0.0009269692179612151,False,False
0.29919678714859443,0.13025210084033612,0.0470048732738514,0.0009269692179612151,False,False
0.2369477911646587,0.12857142857142856,0.00040724149420606423,0.00019560564052811442,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2610441767068272,0.09831932773109248,0.0470048732738514,0.0008233998867142042,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.30923694779116473,0.13781512605042018,0.0991324522108277,0.0016763658986501094,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.012710870879765034,0.0002707065862628401,False,False
0.3313253012048192,0.13361344537815123,0.0470048732738514,0.0019196101200286643,False,False
0.3313253012048192,0.13361344537815123,0.00040724149420606423,0.0028228875414346203,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.19076305220883538,0.20252100840336135,0.00040724149420606423,0.002356920267620181,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2550200803212852,0.1823529411764706,0.00040724149420606423,0.0007316841933241771,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2550200803212852,0.1899159663865546,0.00040724149420606423,0.0008622100997844074,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.30722891566265065,0.09411764705882358,0.012747892833783766,0.0024311781428852735,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.40160642570281124,0.15966386554621848,0.00040724149420606423,0.006571968077736565,False,False
0.258945362248996,0.15966386554621848,0.0470048732738514,2.4875258621137304e-05,False,False
0.6104417670682731,0.20168067226890757,0.03949008428664865,0.030030873576374902,True,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.03949008428664865,1.5143703643718352e-05,False,False
0.42771084337349397,0.14705882352941174,0.0470048732738514,0.007367601127168822,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.24453781512605044,0.00040724149420606423,0.0023721970202845335,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.17563025210084032,0.0470048732738514,3.7754074552324984e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.389558232931727,0.20252100840336135,0.07691927979958782,0.002315412415826875,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.36345381526104414,0.14369747899159663,0.00040724149420606423,0.004375681748695571,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.18571428571428572,0.062110498192094576,0.00012784031249922747,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.2647058823529412,0.012747892833783766,0.002733925242354472,False,False
0.258945362248996,0.2647058823529412,0.00037021954018733115,0.0032227952917853082,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2811244979919678,0.06974789915966384,0.0470048732738514,0.0022519575800166555,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.2811244979919678,0.06974789915966384,0.0470048732738514,0.0022519575800166555,False,False
0.37349397590361444,0.16479888235294116,0.0470048732738514,0.0029511723120128216,False,False
0.37349397590361444,0.1621848739495798,0.0470048732738514,0.003029228428593702,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.3232931726907631,0.21344537815126047,0.00040724149420606423,0.0020378559364596653,False,False
0.6365461847389557,0.288235294117647,0.00040724149420606423,0.0363858578924171,True,True
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.04453781512605043,0.00040724149420606423,0.0022243270737772203,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.047058823529411764,0.0470048732738514,0.002454042130235773,False,False
0.3775100401606426,0.19663865546218484,0.00040724149420606423,0.004256200963907633,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.5060240963855421,0.3663865546218487,0.00040724149420606423,0.020152059130143434,True,False
0.5060240963855421,0.3663865546218487,0.012747892833783766,0.018908513022851233,True,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.5301204819277109,0.7705882352941176,0.0470048732738514,0.08250585482662504,True,True
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.8795180722891565,0.16479888235294116,0.00040724149420606423,0.10669143043030993,True,True
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.03788579961250355,1.844598389244058e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952628201828592e-05,False,False
0.258945362248996,0.16479888235294116,0.03529426283119223,2.6960389598766866e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.034060197697234465,3.240101057332885e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.03874964520627399,1.648123777173641e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.037145360532128885,2.0477186440279187e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
0.258945362248996,0.16479888235294116,0.03887305171966977,1.6236050783674803e-05,False,False
0.258945362248996,0.16479888235294116,0.0470048732738514,1.952617303015873e-05,False,False
